"","Date","pre_inc","Incubation.ID","Inc_temp","ID","NH4","NO3","PO4","TFPA","TRS","TOC","FTOC","TN","FTN","MBC","MBN","Day","Res","Replicate","UUID"
"76","11/14/2022","-6",NA,"10","E-6-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 1",84.39801225,NA,NA
"77","11/14/2022","-2",NA,"8","D-2-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 1",35.23781109,NA,NA
"78","11/14/2022","-2",NA,"8","D-2-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 1",30.97476198,NA,NA
"79","11/14/2022","-2",NA,"8","D-2-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 1",46.58331845,NA,NA
"80","11/14/2022","-6",NA,"8","D-6-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 1",43.80273717,NA,NA
"81","11/14/2022","-6",NA,"8","D-6-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 1",42.67522621,NA,NA
"82","11/14/2022","-6",NA,"8","D-6-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 1",46.43013984,NA,NA
"83","11/14/2022","-2",NA,"6","C-2-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 1",21.35753263,NA,NA
"84","11/14/2022","-2",NA,"6","C-2-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 1",19.79295753,NA,NA
"85","11/14/2022","-2",NA,"6","C-2-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 1",19.81290201,NA,NA
"86","11/14/2022","-6",NA,"6","C-6-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 1",20.56900322,NA,NA
"87","11/14/2022","-6",NA,"6","C-6-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 1",30.54683262,NA,NA
"88","11/14/2022","-6",NA,"6","C-6-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 1",34.30434006,NA,NA
"89","11/14/2022","-2",NA,"4","B-2-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 1",24.26192411,NA,NA
"90","11/14/2022","-2",NA,"4","B-2-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 1",26.5253633,NA,NA
"91","11/14/2022","-2",NA,"4","B-2-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 1",27.84872299,NA,NA
"92","11/14/2022","-6",NA,"4","B-6-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 1",23.54876472,NA,NA
"93","11/14/2022","-6",NA,"4","B-6-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 1",37.76488326,NA,NA
"94","11/14/2022","-6",NA,"4","B-6-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 1",30.31778502,NA,NA
"95","11/14/2022","-2",NA,"2","A-2-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 1",26.421301,NA,NA
"96","11/14/2022","-2",NA,"2","A-2-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 1",26.3550822,NA,NA
"97","11/14/2022","-2",NA,"2","A-2-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 1",18.26876228,NA,NA
"98","11/14/2022","-6",NA,"2","A-6-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 1",25.27167698,NA,NA
"99","11/14/2022","-6",NA,"2","A-6-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 1",19.45955432,NA,NA
"100","11/14/2022","-6",NA,"2","A-6-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 1",33.88605108,NA,NA
"101","11/15/2022","-2",NA,"10","E-2-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 2",71.77624234,NA,NA
"102","11/15/2022","-2",NA,"10","E-2-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 2",73.3112941,NA,NA
"103","11/15/2022","-2",NA,"10","E-2-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 2",79.64119167,NA,NA
"104","11/15/2022","-6",NA,"10","E-6-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 2",109.7532398,NA,NA
"105","11/15/2022","-6",NA,"10","E-6-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 2",100.4167526,NA,NA
"106","11/15/2022","-6",NA,"10","E-6-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 2",113.2087391,NA,NA
"107","11/15/2022","-2",NA,"8","D-2-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 2",57.63787632,NA,NA
"108","11/15/2022","-2",NA,"8","D-2-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 2",53.40321294,NA,NA
"109","11/15/2022","-2",NA,"8","D-2-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 2",62.3581827,NA,NA
"110","11/15/2022","-6",NA,"8","D-6-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 2",67.00881665,NA,NA
"111","11/15/2022","-6",NA,"8","D-6-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 2",71.28872923,NA,NA
"112","11/15/2022","-6",NA,"8","D-6-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 2",68.20904287,NA,NA
"113","11/15/2022","-2",NA,"6","C-2-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 2",53.3129771,NA,NA
"114","11/15/2022","-2",NA,"6","C-2-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 2",54.76623835,NA,NA
"115","11/15/2022","-2",NA,"6","C-2-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 2",45.29478642,NA,NA
"116","11/15/2022","-6",NA,"6","C-6-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 2",63.39963445,NA,NA
"117","11/15/2022","-6",NA,"6","C-6-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 2",59.39734833,NA,NA
"118","11/15/2022","-6",NA,"6","C-6-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 2",72.64186195,NA,NA
"119","11/15/2022","-2",NA,"4","B-2-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 2",49.54093904,NA,NA
"120","11/15/2022","-2",NA,"4","B-2-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 2",33.08964906,NA,NA
"121","11/15/2022","-2",NA,"4","B-2-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 2",47.11014177,NA,NA
"122","11/15/2022","-6",NA,"4","B-6-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 2",38.60370035,NA,NA
"123","11/15/2022","-6",NA,"4","B-6-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 2",44.71219311,NA,NA
"124","11/15/2022","-6",NA,"4","B-6-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 2",44.04348832,NA,NA
"125","11/15/2022","-2",NA,"2","A-2-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 2",31.38609883,NA,NA
"126","11/15/2022","-2",NA,"2","A-2-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 2",24.72381429,NA,NA
"127","11/15/2022","-2",NA,"2","A-2-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 2",35.70722946,NA,NA
"128","11/15/2022","-6",NA,"2","A-6-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 2",30.47883414,NA,NA
"129","11/15/2022","-6",NA,"2","A-6-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 2",27.39198103,NA,NA
"130","11/15/2022","-6",NA,"2","A-6-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 2",31.56782149,NA,NA
"131","11/16/2022","-6",NA,"10","E-6-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 3",70.17869575,NA,NA
"132","11/16/2022","-6",NA,"10","E-6-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 3",64.17006154,NA,NA
"133","11/16/2022","-6",NA,"10","E-6-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 3",60.95338129,NA,NA
"134","11/16/2022","-2",NA,"10","E-2-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 3",59.73817667,NA,NA
"135","11/16/2022","-2",NA,"10","E-2-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 3",57.71839671,NA,NA
"136","11/16/2022","-2",NA,"10","E-2-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 3",55.71503773,NA,NA
"137","11/16/2022","-6",NA,"8","D-6-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 3",51.679484,NA,NA
"138","11/16/2022","-6",NA,"8","D-6-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 3",48.99115822,NA,NA
"139","11/16/2022","-6",NA,"8","D-6-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 3",50.45928276,NA,NA
"140","11/16/2022","-2",NA,"8","D-2-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 3",32.41980533,NA,NA
"141","11/16/2022","-2",NA,"8","D-2-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 3",35.55356493,NA,NA
"142","11/16/2022","-2",NA,"8","D-2-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 3",37.71923002,NA,NA
"143","11/16/2022","-6",NA,"6","C-6-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 3",34.9356719,NA,NA
"144","11/16/2022","-6",NA,"6","C-6-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 3",41.13747547,NA,NA
"145","11/16/2022","-6",NA,"6","C-6-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 3",34.68251486,NA,NA
"146","11/16/2022","-2",NA,"6","C-2-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 3",28.75539568,NA,NA
"147","11/16/2022","-2",NA,"6","C-2-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 3",25.67511747,NA,NA
"148","11/16/2022","-2",NA,"6","C-2-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 3",27.99407533,NA,NA
"149","11/16/2022","-6",NA,"4","B-6-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 3",28.75539568,NA,NA
"150","11/16/2022","-6",NA,"4","B-6-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 3",23.73264179,NA,NA
"151","11/16/2022","-6",NA,"4","B-6-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 3",27.37433894,NA,NA
"152","11/16/2022","-2",NA,"4","B-2-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 3",24.90516678,NA,NA
"153","11/16/2022","-2",NA,"4","B-2-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 3",22.63145189,NA,NA
"154","11/16/2022","-2",NA,"4","B-2-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 3",21.92139265,NA,NA
"155","11/16/2022","-6",NA,"2","A-6-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 3",13.88881622,NA,NA
"156","11/16/2022","-6",NA,"2","A-6-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 3",15.12844359,NA,NA
"157","11/16/2022","-6",NA,"2","A-6-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 3",12.04450972,NA,NA
"158","11/16/2022","-2",NA,"2","A-2-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 3",4.628807592,NA,NA
"159","11/16/2022","-2",NA,"2","A-2-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 3",13.06861225,NA,NA
"160","11/16/2022","-2",NA,"2","A-2-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 3",9.160166604,NA,NA
"161","11/17/2022","-6",NA,"10","E-6-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 4",56.30670201,NA,NA
"162","11/17/2022","-6",NA,"10","E-6-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 4",60.85229202,NA,NA
"163","11/17/2022","-6",NA,"10","E-6-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 4",54.67067669,NA,NA
"164","11/17/2022","-2",NA,"10","E-2-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 4",50.490354,NA,NA
"165","11/17/2022","-2",NA,"10","E-2-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 4",52.89137738,NA,NA
"166","11/17/2022","-2",NA,"10","E-2-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 4",45.63436861,NA,NA
"167","11/17/2022","-6",NA,"8","D-6-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 4",44.68421053,NA,NA
"168","11/17/2022","-6",NA,"8","D-6-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 4",37.76361319,NA,NA
"169","11/17/2022","-6",NA,"8","D-6-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 4",39.75172414,NA,NA
"170","11/17/2022","-2",NA,"8","D-2-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 4",32.39221341,NA,NA
"171","11/17/2022","-2",NA,"8","D-2-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 4",32.90246093,NA,NA
"172","11/17/2022","-2",NA,"8","D-2-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 4",34.64661654,NA,NA
"173","11/17/2022","-6",NA,"6","C-6-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 4",34.81813445,NA,NA
"174","11/17/2022","-6",NA,"6","C-6-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 4",37.69529086,NA,NA
"175","11/17/2022","-6",NA,"6","C-6-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 4",29.81880932,NA,NA
"176","11/17/2022","-2",NA,"6","C-2-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 4",26.15479876,NA,NA
"177","11/17/2022","-2",NA,"6","C-2-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 4",31.40202297,NA,NA
"178","11/17/2022","-2",NA,"6","C-2-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 4",31.30006835,NA,NA
"179","11/17/2022","-6",NA,"4","B-6-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 4",29.54341267,NA,NA
"180","11/17/2022","-6",NA,"4","B-6-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 4",39.26616541,NA,NA
"181","11/17/2022","-6",NA,"4","B-6-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 4",36.83944037,NA,NA
"182","11/17/2022","-2",NA,"4","B-2-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 4",24.67341856,NA,NA
"183","11/17/2022","-2",NA,"4","B-2-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 4",27.45580933,NA,NA
"184","11/17/2022","-2",NA,"4","B-2-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 4",29.08034978,NA,NA
"185","11/17/2022","-6",NA,"2","A-6-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 4",18.41265741,NA,NA
"186","11/17/2022","-6",NA,"2","A-6-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 4",22.25012071,NA,NA
"187","11/17/2022","-6",NA,"2","A-6-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 4",36.04621309,NA,NA
"188","11/17/2022","-2",NA,"2","A-2-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 4",19.8430622,NA,NA
"189","11/17/2022","-2",NA,"2","A-2-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 4",16.48592781,NA,NA
"190","11/17/2022","-2",NA,"2","A-2-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Day 4",18.07989854,NA,NA
"191","",NA,"","","Source material",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"e6b98a07-c63b-47a7-b872-e99320205b34"
