Metabolites,Count_-6,Count_-2,Mean_-6,Mean_-2,Fold_change_-6_vs_-2,P_value_A_-6_vs_-2,Flag_A_-6_vs_-2,,
2-furoic acid,3,3,15.48104985,13.39465056,2.086399287,0.038950658,1,,
3-hydroxybutyric acid,3,3,17.97802098,17.16708952,0.81093146,0.042226178,1,,
D-arabitol,3,3,15.12863944,14.07359702,1.055042424,0.028192196,1,,
D-xylose,3,3,14.27645484,13.67421429,0.602240549,0.02410795,1,,
Isomaltose,3,3,15.28299197,14.22893706,1.054054909,0.029684783,1,,
Palatinose,3,3,15.02984494,13.89401392,1.135831024,0.016055758,1,,
Tagatose,3,3,18.62058475,17.19484445,1.425740301,0.043758295,1,,
Turanose,3,3,14.40392829,13.24769351,1.156234777,0.036411239,1,,
Sugars - Disaccharide3,3,3,13.76982213,12.68195624,1.087865885,0.004691293,1,,
Sugars - Monosaccharide Hexose1,3,3,15.07056052,14.70434557,0.366214957,0.003829708,1,,
1-(4-(4'-chlorophenyl)-2-thiazolyl)-3-(2-hydroxy-phenyl)-5-(2-butyl-4-chloro-1H-imidazol,3,3,12.96282038,11.02470297,1.93811741,0.034249699,1,,
Unknown 013,3,3,16.6592123,16.33110565,0.328106658,0.016778245,1,,
Unknown 054,3,3,21.22246857,20.64442508,0.578043498,0.03144569,1,,
Unknown 093,3,3,15.23782237,13.33473003,1.90309234,0.042015218,1,,
Unknown 113,3,3,16.24549977,15.45258972,0.792910051,0.035302435,1,,
Unknown 120,3,3,17.46716528,16.18294627,1.284219004,0.02149735,1,,
Unknown 124,3,3,19.74017935,18.59782236,1.142356992,0.04932612,1,,
Unknown 125,3,3,14.8215839,14.31782925,0.50375465,0.015707311,1,,
Unknown 126,3,3,15.93643442,14.9393128,0.997121616,0.010136339,1,,
Unknown 166,3,3,16.83817484,15.27304257,1.565132271,0.024419067,1,,
Unknown 248,3,3,18.43159621,17.87760273,0.553993481,0.029880221,1,,
1,2-cyclohexanedione,3,3,12.63155096,13.46242473,-0.830873773,0.297204751,0,
Benzene-1,2,4-triol,3,3,13.81181133,13.67609385,0.13571748,0.906769275,0
1-hexadecanol,3,3,13.1689198,13.47069409,-0.301774288,0.454720346,0,,
2-phenylacetamide,3,3,16.62652165,16.15377988,0.472741768,0.235548602,0,,
2-phenylacetic acid,3,3,14.28185566,14.01948903,0.262366633,0.498282588,0,,
3-hydroxypentanoic acid,3,3,15.03277547,14.62309411,0.409681358,0.339362038,0,,
4-aminobutyric acid (GABA),3,3,16.28548842,16.10693172,0.178556701,0.404872888,0,,
4-hydroxy-3-methoxybenzoic acid (isovanillic acid),3,3,14.09499454,14.32291264,-0.227918098,0.46454365,0,,
4-hydroxybenzoic acid (p-salicylic acid),3,3,15.07598536,14.87199794,0.203987421,0.407917243,0,,
Arachidic acid,3,3,15.86230894,15.60439796,0.257910982,0.565115785,0,,
Arbutin,3,3,17.28767806,16.49013064,0.797547424,0.202405997,0,,
behenic acid,3,3,17.8606536,17.65609977,0.204553823,0.701645302,0,,
Campesterol,3,3,17.7859597,17.39885147,0.387108235,0.245635267,0,,
Capric acid,3,3,14.49058551,14.40700244,0.083583071,0.634374722,0,,
Caprylic acid,3,3,13.89506713,13.60394757,0.291119555,0.552067489,0,,
Carbonate ion,3,3,20.49327482,19.90410288,0.589171939,0.298562905,0,,
D-fructose,3,3,17.08860456,17.13806148,-0.049456919,0.791157909,0,,
D-galactose,3,3,16.22072354,15.60297967,0.61774387,0.075066168,0,,
D-glucose,3,3,19.8713633,19.37673594,0.494627355,0.357039023,0,,
D-mannitol,3,3,19.34217123,19.89616679,-0.553995559,0.319067551,0,,
Ethanolamine,3,3,15.28094337,15.23725831,0.043685058,0.876568882,0,,
Fumaric acid,3,3,14.14459305,14.61394807,-0.46935502,0.517617441,0,,
Gerulic acid,3,3,14.78472495,14.30610795,0.478616993,0.491276835,0,,
Glucosamine-1-phosphate,3,3,17.22715759,17.8158095,-0.588651903,0.301047732,0,,
Glycerol,3,3,19.94536586,19.26850767,0.676858194,0.082467484,0,,
Glycerol 3-phosphate,3,3,14.56400298,13.82956915,0.734433836,0.257170887,0,,
Glycolic acid,3,3,14.19201661,14.21225003,-0.020233418,0.929876123,0,,
Heptadecanoic acid,3,3,15.4333742,15.24756215,0.185812047,0.349087271,0,,
Lactic acid,3,3,16.4172412,16.0832577,0.3339835,0.21240434,0,,
Lauric acid,3,3,14.72219739,14.61284945,0.109347944,0.653171802,0,,
L-glutamic acid,3,3,17.06422796,17.20273981,-0.138511855,0.498634115,0,,
Linoleic acid,3,3,17.74231112,17.07407914,0.668231977,0.076492339,0,,
L-pyroglutamic acid,3,3,13.59516035,13.06172643,0.533433922,0.232127851,0,,
L-Sorbose,3,3,14.71202668,13.69020257,1.021824109,0.113657641,0,,
Myo-inositol,3,3,18.44802881,18.24485413,0.203174678,0.197749438,0,,
Myristic acid,3,3,14.71032868,16.86154205,-2.151213375,0.080275469,0,,
nonanoic acid,3,3,18.81877191,18.84917275,-0.030400843,0.723378881,0,,
Oleic acid,3,3,16.52043455,16.13499347,0.385441087,0.213811781,0,,
Palatinitol,3,3,14.16828688,14.11339058,0.054896299,0.915536532,0,,
Palmitic acid,3,3,22.66270408,22.59379684,0.068907248,0.864188043,0,,
Palmitoleic acid,3,3,14.79948653,14.58552541,0.21396112,0.281946298,0,,
pentasiloxane,3,3,18.56727761,17.31485278,1.252424831,0.111400931,0,,
Porphine,3,3,18.48711763,18.26519894,0.221918687,0.760485018,0,,
Scyllo-inositol,3,3,14.92776946,14.40809485,0.519674609,0.306967372,0,,
Stearic acid,3,3,22.74520674,22.52133911,0.223867629,0.612180403,0,,
Succinic acid,3,3,17.00460746,17.00841152,-0.003804054,0.989881102,0,,
Sucrose,3,3,19.27212122,17.7506215,1.521499727,0.149562442,0,,
Trehalose,3,3,25.39933751,25.31070911,0.088628399,0.131363595,0,,
Ursolic acid,3,3,16.88991891,16.2898783,0.600040607,0.163217749,0,,
1-Octadecanol,3,3,15.62826512,15.77508762,-0.146822504,0.192325915,0,,
3-Methoxy-4-hydroxyphenol 1-O-?-D-glucopyranoside,3,3,14.21251889,13.4060909,0.806427994,0.443269326,0,,
4-Diphenylphosphinoyl-5-methylhex-2-enyl tert-butyl(dimethyl)silyl ether,3,3,15.35100884,15.28122257,0.069786275,0.829791325,0,,
Azelaic acid,3,3,14.64196834,14.95702902,-0.315060677,0.660853956,0,,
Lignoceric acid,3,3,15.92520683,15.03708061,0.888126221,0.519449965,0,,
Monomethyl succinic acid,3,3,15.40961884,15.16273604,0.246882793,0.715469644,0,,
Sugars - Disaccharide1,3,3,15.79879456,14.82543805,0.97335651,0.347747657,0,,
Sugars - Disaccharide2,3,3,15.0529405,14.07464445,0.978296053,0.345689051,0,,
Sugars - Disaccharide4,3,3,14.10559612,14.18254325,-0.076947124,0.895746903,0,,
Sugars - Disaccharide5,3,3,17.43016585,17.55522663,-0.125060782,0.741946684,0,,
Sugars - Disaccharide6,3,3,16.28022344,16.08587545,0.19434799,0.639525748,0,,
Sugars - Monosaccharide - Deoxy,3,3,14.19860412,13.73760575,0.460998362,0.375834172,0,,
Sugars - Monosaccharide - Phosphate,3,3,14.37018238,13.98563585,0.38454653,0.598062368,0,,
Sugars - Monosaccharide Hexose2,3,3,14.76225071,14.50084782,0.261402888,0.513736629,0,,
Sugars - Monosaccharide Hexose3,3,3,14.39338929,14.29298475,0.100404543,0.714269755,0,,
Sugars - Trisaccharide1,3,3,19.47768509,19.70664884,-0.228963746,0.770467279,0,,
Sugars - Trisaccharide2,3,3,19.28077883,17.76698916,1.513789666,0.066229963,0,,
Sugars - Trisaccharide3,3,3,17.44183207,17.15357816,0.288253911,0.149031506,0,,
Corosolic acid,3,3,19.84464793,19.24384247,0.600805463,0.060011514,0,,
3-(4-hydroxyphenyl)propionic acid (phloretic acid),3,3,14.01241133,14.28101188,-0.268600549,0.292820516,0,,
Alizarin,3,3,13.38010144,12.28604695,1.09405449,0.312380538,0,,
Ciliatine,3,3,14.65767677,14.44131218,0.216364592,0.531449188,0,,
L-dithiothreitol,3,3,11.96720411,13.01687272,-1.049668608,0.234416838,0,,
Possible Sterol,3,3,14.64936508,13.95508798,0.694277099,0.537889507,0,,
Unknown - Similarity to Oleic acid,3,3,15.76928415,15.43054868,0.338735467,0.160250715,0,,
Unknown 001,3,3,16.25536557,14.18504116,2.070324411,0.099466189,0,,
Unknown 002,3,3,20.61653592,20.39957175,0.216964176,0.37386351,0,,
Unknown 003,3,3,14.67706909,14.71576712,-0.038698027,0.84511989,0,,
Unknown 004,3,3,18.20016046,16.70153132,1.498629146,0.285907639,0,,
Unknown 005,3,3,14.08533162,14.27542509,-0.190093462,0.502119992,0,,
Unknown 006,3,3,14.60309283,15.83897849,-1.235885657,0.338554268,0,,
Unknown 007,3,3,13.58602042,14.40098663,-0.81496621,0.32008344,0,,
Unknown 008,3,3,15.20292794,15.28347368,-0.080545733,0.844266812,0,,
Unknown 009,3,3,16.37321301,15.94300346,0.430209552,0.299648554,0,,
Unknown 010,3,3,20.59932183,20.71631484,-0.116993007,0.772349881,0,,
Unknown 011,3,3,17.07863234,17.07954243,-0.000910086,0.992494947,0,,
Unknown 012,3,3,14.44849888,14.32185081,0.126648066,0.455040044,0,,
Unknown 014,3,3,16.25210775,16.24251283,0.009594918,0.964214263,0,,
Unknown 015,3,3,14.62983455,14.85903279,-0.229198243,0.418388384,0,,
Unknown 016,3,3,14.2140047,14.46443977,-0.250435076,0.701600337,0,,
Unknown 017,3,3,14.70479969,14.41484233,0.289957368,0.819139606,0,,
Unknown 018,3,3,15.16621722,14.5235791,0.642638126,0.196036513,0,,
Unknown 020,3,3,15.3683285,15.44416114,-0.075832642,0.726868492,0,,
Unknown 021,3,3,15.88777014,15.53495977,0.352810376,0.511672325,0,,
Unknown 022,3,3,14.00699954,13.88245002,0.124549517,0.84042951,0,,
Unknown 023,3,3,18.76734015,18.87113922,-0.103799073,0.740658976,0,,
Unknown 024,3,3,14.55332312,14.18591766,0.367405461,0.163584244,0,,
Unknown 025,3,3,14.95572601,14.55554508,0.400180935,0.460754848,0,,
Unknown 026,3,3,13.51300797,13.1391696,0.373838372,0.150796751,0,,
Unknown 027,3,3,14.19328619,13.86844945,0.324836741,0.493905576,0,,
Unknown 028,3,3,15.93894721,16.09923918,-0.160291976,0.672754207,0,,
Unknown 029,3,3,13.7085055,13.61708586,0.091419638,0.722888184,0,,
Unknown 030,3,3,14.43921968,14.52202289,-0.082803206,0.913681662,0,,
Unknown 031,3,3,14.70751565,14.72908631,-0.021570661,0.961922329,0,,
Unknown 032,3,3,18.96137688,18.92083386,0.040543026,0.0795984,0,,
Unknown 033,3,3,17.94128445,18.36914301,-0.427858555,0.124917769,0,,
Unknown 034,3,3,16.46327907,16.22617299,0.23710608,0.541815719,0,,
Unknown 035,3,3,16.484341,15.42181733,1.062523672,0.377462417,0,,
Unknown 036,3,3,14.07034944,15.66107556,-1.590726117,0.106637857,0,,
Unknown 037,3,3,13.83346649,13.83451876,-0.00105227,0.996955274,0,,
Unknown 038,3,3,15.27239289,15.18121687,0.091176027,0.489219751,0,,
Unknown 039,3,3,15.88879377,15.79719634,0.091597423,0.101584705,0,,
Unknown 040,3,3,16.82640145,16.15145482,0.674946628,0.345782081,0,,
Unknown 041,3,3,15.57482927,14.66572429,0.909104973,0.101567152,0,,
Unknown 042,3,3,15.63433317,15.96336689,-0.329033724,0.734790564,0,,
Unknown 043,3,3,14.00570095,13.76604358,0.239657367,0.20368476,0,,
Unknown 044,3,3,13.65268648,13.07293673,0.579749749,0.2864709,0,,
Unknown 045,3,3,13.60586632,14.14738356,-0.541517236,0.502354766,0,,
Unknown 046,3,3,12.66914305,12.15227874,0.516864309,0.259413737,0,,
Unknown 047,3,3,16.62264815,16.32062842,0.302019737,0.169124321,0,,
Unknown 048,3,3,14.35720774,13.75156153,0.605646209,0.636396076,0,,
Unknown 049,3,3,16.00784231,15.65080959,0.357032717,0.440282258,0,,
Unknown 050,3,3,13.89077428,13.89044716,0.000327115,0.999483535,0,,
Unknown 051,3,3,14.2533593,14.74452507,-0.491165772,0.427223475,0,,
Unknown 052,3,3,14.00568182,14.45265369,-0.44697187,0.374182218,0,,
Unknown 053,3,3,14.76511965,14.66345,0.101669654,0.84741191,0,,
Unknown 055,3,3,17.0446665,16.43749989,0.607166615,0.177818085,0,,
Unknown 056,3,3,14.11998827,14.41332442,-0.293336152,0.595932449,0,,
Unknown 057,3,3,15.59227979,15.56505,0.027229798,0.753259103,0,,
Unknown 058,3,3,15.11979217,15.1374019,-0.017609734,0.909826615,0,,
Unknown 059,3,3,13.12602483,13.16073427,-0.034709434,0.972097192,0,,
Unknown 060,3,3,14.18607968,14.1288662,0.057213483,0.832822156,0,,
Unknown 061,3,3,14.5373872,15.40492091,-0.867533719,0.383868359,0,,
Unknown 062,3,3,13.63056599,13.59526068,0.035305304,0.948532907,0,,
Unknown 063,3,3,13.53910978,13.78942064,-0.250310854,0.770297389,0,,
Unknown 064,3,3,12.68969198,13.68945546,-0.999763475,0.302344843,0,,
Unknown 065,3,3,14.89742751,14.5383553,0.359072212,0.385095648,0,,
Unknown 066,3,3,14.77677339,14.36596033,0.410813059,0.778828518,0,,
Unknown 067,3,3,14.51205042,14.8124339,-0.300383478,0.695190641,0,,
Unknown 068,3,3,15.13271396,15.43564636,-0.302932401,0.779962287,0,,
Unknown 069,3,3,15.81765135,14.42910606,1.388545286,0.44364849,0,,
Unknown 070,3,3,14.02259399,13.11901263,0.903581361,0.112124693,0,,
Unknown 071,3,3,17.47157006,16.78984201,0.681728053,0.233314098,0,,
Unknown 072,3,3,15.86922729,14.36809377,1.501133524,0.260418181,0,,
Unknown 073,3,3,15.45170845,14.59944996,0.852258493,0.412491804,0,,
Unknown 074,3,3,15.54740825,15.5609892,-0.013580943,0.975863154,0,,
Unknown 075,3,3,15.89850321,15.19054369,0.707959522,0.091875705,0,,
Unknown 076,3,3,16.21280146,16.27560944,-0.062807975,0.45609198,0,,
Unknown 077,3,3,15.65048165,15.0328086,0.617673051,0.489653474,0,,
Unknown 078,3,3,15.48657705,15.59095557,-0.104378516,0.29330652,0,,
Unknown 079,3,3,16.42382333,16.2630236,0.160799732,0.680684597,0,,
Unknown 080,3,3,13.13003167,14.07542309,-0.945391419,0.192294366,0,,
Unknown 081,3,3,18.6975174,18.05857094,0.638946465,0.390568639,0,,
Unknown 082,3,3,15.27982329,14.56956138,0.710261917,0.429313458,0,,
Unknown 083,3,3,13.74562146,11.60991842,2.13570304,0.313882529,0,,
Unknown 084,3,3,16.65967012,16.68937457,-0.029704456,0.94362713,0,,
Unknown 085,3,3,16.8773915,16.56518357,0.312207928,0.578417474,0,,
Unknown 086,3,3,16.06365547,15.66500532,0.398650144,0.657251795,0,,
Unknown 087,3,3,13.73318984,14.62467902,-0.891489187,0.391765935,0,,
Unknown 088,3,3,14.37384334,14.26751109,0.106332245,0.875618241,0,,
Unknown 089,3,3,13.72661373,14.01243917,-0.285825446,0.597271328,0,,
Unknown 090,3,3,13.10272742,13.12130438,-0.018576959,0.967797325,0,,
Unknown 091,3,3,14.93307897,14.59384686,0.339232115,0.597455124,0,,
Unknown 092,3,3,15.71948149,15.46793951,0.251541978,0.663163805,0,,
Unknown 094,3,3,17.22553259,16.29776866,0.927763927,0.131277788,0,,
Unknown 095,3,3,13.51810249,14.00263455,-0.484532068,0.263240802,0,,
Unknown 096,3,3,15.32932606,14.82597673,0.503349323,0.653595243,0,,
Unknown 097,3,3,15.2445387,14.23262823,1.011910469,0.144537989,0,,
Unknown 098,3,3,16.57484389,16.37521898,0.199624916,0.434308954,0,,
Unknown 099,3,3,16.93579948,16.33922015,0.596579323,0.098287849,0,,
Unknown 100,3,3,14.06751896,12.92375614,1.143762816,0.116678347,0,,
Unknown 101,3,3,14.21928861,14.07022795,0.149060657,0.605926508,0,,
Unknown 102,3,3,14.42999727,14.08107972,0.348917542,0.564820073,0,,
Unknown 103,3,3,15.20174304,14.46606328,0.73567976,0.278993667,0,,
Unknown 104,3,3,13.46180944,13.23667771,0.225131739,0.644857924,0,,
Unknown 105,3,3,14.24252726,13.82775074,0.41477652,0.314491786,0,,
Unknown 106,3,3,15.50855025,15.31396221,0.194588049,0.457661525,0,,
Unknown 107,3,3,14.93877579,15.00641975,-0.067643967,0.897114744,0,,
Unknown 108,3,3,14.61183562,14.04040658,0.571429041,0.242883024,0,,
Unknown 109,3,3,12.3504299,11.82633585,0.524094052,0.728645654,0,,
Unknown 110,3,3,16.81918545,15.27299688,1.546188575,0.194645847,0,,
Unknown 111,3,3,15.85875091,15.65535817,0.203392737,0.593785237,0,,
Unknown 112,3,3,16.4647766,16.26274324,0.202033366,0.372209894,0,,
Unknown 114,3,3,14.94663878,15.48887179,-0.542233013,0.501159881,0,,
Unknown 115,3,3,15.25613433,14.93706771,0.319066617,0.594498396,0,,
Unknown 116,3,3,13.87516012,12.91152141,0.96363871,0.246708329,0,,
Unknown 117,3,3,16.16701129,15.21426709,0.952744199,0.197823177,0,,
Unknown 118,3,3,14.82379848,14.74322211,0.080576372,0.87570037,0,,
Unknown 119,3,3,15.20200562,14.90588328,0.296122347,0.626724716,0,,
Unknown 121,3,3,12.98965307,12.70599214,0.283660931,0.606039188,0,,
Unknown 122,3,3,15.93880269,15.14263034,0.796172342,0.210963141,0,,
Unknown 123,3,3,16.31658077,16.3347522,-0.018171435,0.97050476,0,,
Unknown 127,3,3,15.00435226,14.67778105,0.326571206,0.511021876,0,,
Unknown 128,3,3,14.60633145,13.21114214,1.395189308,0.39351374,0,,
Unknown 129,3,3,17.59428954,16.80679978,0.787489758,0.050044368,0,,
Unknown 130,3,3,13.76562294,13.17165264,0.593970304,0.400788297,0,,
Unknown 131,3,3,15.47162694,15.86288025,-0.391253312,0.264331015,0,,
Unknown 132,3,3,16.00500741,15.82928696,0.175720455,0.853518972,0,,
Unknown 133,3,3,15.56215524,15.99734854,-0.435193293,0.32148656,0,,
Unknown 134,3,3,16.34678692,16.52985719,-0.183070269,0.495675839,0,,
Unknown 135,3,3,16.94650707,16.49783828,0.448668793,0.121728903,0,,
Unknown 136,3,3,15.37554614,14.45945443,0.91609171,0.390895026,0,,
Unknown 137,3,3,14.86607751,13.98018991,0.885887603,0.476409169,0,,
Unknown 138,3,3,14.01633387,14.39424799,-0.377914115,0.76728019,0,,
Unknown 139,3,3,16.73514574,16.71886749,0.016278257,0.973049274,0,,
Unknown 140,3,3,14.22139412,13.944591,0.276803113,0.432851897,0,,
Unknown 141,3,3,15.66443725,15.25705813,0.407379128,0.193930797,0,,
Unknown 142,3,3,16.73579542,16.64361774,0.092177673,0.578178526,0,,
Unknown 143,3,3,14.73927861,14.83701082,-0.097732209,0.802163293,0,,
Unknown 144,3,3,15.34256747,15.35465986,-0.012092396,0.962439387,0,,
Unknown 145,3,3,15.15441724,15.17831105,-0.023893812,0.99267726,0,,
Unknown 146,3,3,15.90800608,15.41937695,0.488629139,0.468940974,0,,
Unknown 147,3,3,17.58492739,16.88718884,0.697738554,0.140495131,0,,
Unknown 148,3,3,15.99838625,16.07196099,-0.073574741,0.382717369,0,,
Unknown 149,3,3,14.30023622,14.0039723,0.296263922,0.502874317,0,,
Unknown 150,3,3,17.09628521,15.34584869,1.750436523,0.105686132,0,,
Unknown 151,3,3,18.1556127,17.74124134,0.414371368,0.08981102,0,,
Unknown 152,3,3,16.77600755,16.52061716,0.255390387,0.177452469,0,,
Unknown 153,3,3,20.21653607,15.32467322,4.89186285,0.052081749,0,,
Unknown 154,3,3,15.51882389,13.04224498,2.476578905,0.226183263,0,,
Unknown 155,3,3,15.95277682,15.95743854,-0.004661712,0.995768677,0,,
Unknown 156,3,3,14.9623052,14.59351777,0.368787426,0.476588048,0,,
Unknown 157,3,3,14.57529208,14.81283968,-0.237547601,0.774776799,0,,
Unknown 158,3,3,15.92040798,16.92691204,-1.00650406,0.121752407,0,,
Unknown 159,3,3,16.24664374,16.0244657,0.222178045,0.653188538,0,,
Unknown 160,3,3,14.37079491,14.2572484,0.113546508,0.758504021,0,,
Unknown 161,3,3,18.03486465,17.91193217,0.12293248,0.774142761,0,,
Unknown 162,3,3,14.79016413,14.94704482,-0.156880686,0.797617848,0,,
Unknown 163,3,3,13.66960037,11.49768643,2.17191394,0.072421339,0,,
Unknown 164,3,3,14.82369184,14.76823139,0.055460448,0.955545242,0,,
Unknown 165,3,3,14.64665005,13.82980409,0.816845952,0.073981536,0,,
Unknown 167,3,3,12.94482318,12.91185864,0.032964543,0.973996322,0,,
Unknown 168,3,3,16.03615413,15.53927864,0.496875493,0.693228841,0,,
Unknown 169,3,3,15.5131693,15.59184196,-0.078672656,0.919072648,0,,
Unknown 170,3,3,15.13908591,14.76604026,0.373045648,0.730066693,0,,
Unknown 171,3,3,15.78372368,15.39809572,0.385627955,0.443374998,0,,
Unknown 172,3,3,15.86223047,15.84253027,0.019700201,0.959680314,0,,
Unknown 173,3,3,14.54563971,14.21331825,0.332321464,0.625841812,0,,
Unknown 174,3,3,16.53699975,15.10686889,1.430130857,0.101262502,0,,
Unknown 175,3,3,16.12697886,15.94707963,0.179899225,0.726767846,0,,
Unknown 176,3,3,18.82130725,18.81588854,0.005418701,0.991339071,0,,
Unknown 177,3,3,14.19924507,14.89224125,-0.692996175,0.36510299,0,,
Unknown 178,3,3,14.28316677,14.33912828,-0.055961513,0.907153722,0,,
Unknown 179,3,3,17.03617724,16.20581018,0.830367057,0.1137114,0,,
Unknown 181,3,3,15.41191054,15.63241164,-0.220501104,0.903811354,0,,
Unknown 182,3,3,14.74995103,15.13848787,-0.388536844,0.808895489,0,,
Unknown 183,3,3,14.5482834,12.52971767,2.018565724,0.188881496,0,,
Unknown 184,3,3,14.94517863,14.71988999,0.22528864,0.933719747,0,,
Unknown 185,3,3,15.11189555,14.6443403,0.46755525,0.325924651,0,,
Unknown 186,3,3,15.91429412,15.77460768,0.139686431,0.866298161,0,,
Unknown 187,3,3,19.11419603,19.04011399,0.074082035,0.82531762,0,,
Unknown 188,3,3,18.29752347,17.5585706,0.738952864,0.259144609,0,,
Unknown 189,3,3,18.07665695,17.817377,0.25927995,0.727901841,0,,
Unknown 190,3,3,16.30494862,14.59061962,1.714328998,0.12537419,0,,
Unknown 191,3,3,14.3523609,14.48290844,-0.130547533,0.869336358,0,,
Unknown 192,3,3,17.14744487,16.79176248,0.355682389,0.704581274,0,,
Unknown 193,3,3,16.4163485,15.53362285,0.882725651,0.239964092,0,,
Unknown 195,3,3,16.97894815,16.81281848,0.166129666,0.641642086,0,,
Unknown 196,3,3,15.78108705,15.34272016,0.438366889,0.251469074,0,,
Unknown 197,3,3,16.03198923,15.64397137,0.388017858,0.471517181,0,,
Unknown 198,3,3,16.07407661,16.02384095,0.05023566,0.91227642,0,,
Unknown 199,3,3,15.67883231,15.36942611,0.309406203,0.496328973,0,,
Unknown 200,3,3,15.92975471,15.72685692,0.20289779,0.686084581,0,,
Unknown 201,3,3,15.95104044,15.49633826,0.454702179,0.275902156,0,,
Unknown 202,3,3,14.49683822,14.63467133,-0.137833115,0.911978913,0,,
Unknown 203,3,3,15.26886552,15.13209831,0.136767209,0.873593958,0,,
Unknown 204,3,3,15.74817726,15.17974844,0.568428819,0.223000229,0,,
Unknown 205,3,3,15.24265244,14.47816413,0.764488301,0.405370581,0,,
Unknown 206,3,3,15.47766729,15.01541861,0.462248677,0.330647517,0,,
Unknown 207,3,3,20.33932895,20.00033838,0.338990578,0.511209686,0,,
Unknown 208,3,3,16.39758142,15.11134834,1.286233084,0.387891732,0,,
Unknown 209,3,3,16.29580394,15.94078067,0.355023271,0.405891852,0,,
Unknown 210,3,3,17.13986282,16.72157171,0.418291111,0.304794301,0,,
Unknown 211,3,3,14.84839508,14.5707345,0.277660575,0.363407295,0,,
Unknown 212,3,3,15.44684963,14.91686954,0.529980088,0.363823758,0,,
Unknown 213,3,3,20.63914448,20.05314255,0.586001939,0.310368626,0,,
Unknown 214,3,3,14.39382396,13.48699583,0.906828133,0.083244623,0,,
Unknown 215,3,3,18.04443652,17.46674073,0.577695789,0.173235706,0,,
Unknown 216,3,3,15.26518117,14.44618409,0.818997086,0.074028034,0,,
Unknown 217,3,3,14.74450062,13.97045288,0.774047742,0.568224178,0,,
Unknown 218,3,3,15.36027544,14.03237088,1.32790456,0.277298019,0,,
Unknown 219,3,3,14.7836288,14.95793234,-0.174303532,0.889645395,0,,
Unknown 220,3,3,14.8611186,14.89811011,-0.036991511,0.946367331,0,,
Unknown 221,3,3,16.43224123,15.97358474,0.458656484,0.378727768,0,,
Unknown 222,3,3,17.07603464,16.92256574,0.153468903,0.551146578,0,,
Unknown 223,3,3,17.6703022,17.42904923,0.241252971,0.738820517,0,,
Unknown 224,3,3,17.18617714,16.98015694,0.206020202,0.79825398,0,,
Unknown 225,3,3,19.20863152,18.59034746,0.618284052,0.285137405,0,,
Unknown 226,3,3,21.2458675,20.74053994,0.505327559,0.388178711,0,,
Unknown 227,3,3,19.51722244,19.14095959,0.376262851,0.531532602,0,,
Unknown 228,3,3,17.78314645,17.87254817,-0.089401723,0.818615809,0,,
Unknown 229,3,3,14.47483646,11.58825998,2.886576477,0.150946502,0,,
Unknown 230,3,3,14.4103878,12.42885967,1.981528123,0.15320376,0,,
Unknown 232,3,3,18.08907764,17.12837243,0.960705205,0.325367599,0,,
Unknown 233,3,3,15.75829928,14.23368462,1.524614663,0.22348658,0,,
Unknown 234,3,3,17.54244576,16.86657736,0.675868398,0.242522478,0,,
Unknown 235,3,3,16.67149159,17.46647457,-0.794982976,0.516893262,0,,
Unknown 236,3,3,15.91815815,17.18061133,-1.26245318,0.235616815,0,,
Unknown 238,3,3,17.02970996,16.76616986,0.263540102,0.781075678,0,,
Unknown 239,3,3,17.42883805,16.78767529,0.641162762,0.592288955,0,,
Unknown 240,3,3,17.42883805,16.78767529,0.641162762,0.592288955,0,,
Unknown 241,3,3,16.83311849,16.53660804,0.296510452,0.621390458,0,,
Unknown 242,3,3,18.10677596,15.91602755,2.190748414,0.101025843,0,,
Unknown 243,3,3,15.07662403,13.03902722,2.037596805,0.10276151,0,,
Unknown 244,3,3,17.2833547,16.27347853,1.009876163,0.211131225,0,,
Unknown 245,3,3,17.2833547,16.27347853,1.009876163,0.211131225,0,,
Unknown 246,3,3,13.66272506,10.7077832,2.95494186,0.097522693,0,,
Unknown 247,3,3,15.24211864,14.73090327,0.511215365,0.082829411,0,,
