Name,Count_-6_pre,Count_-2_pre,Count_-6_2,Count_-2_2,Count_-2_4,Count_-6_4,Count_-6_6,Count_-2_6,Count_-6_8,Count_-2_8,Count_-2_10,Count_-6_10,Mean_-6_pre,Mean_-2_pre,Mean_-6_2,Mean_-2_2,Mean_-2_4,Mean_-6_4,Mean_-6_6,Mean_-2_6,Mean_-6_8,Mean_-2_8,Mean_-2_10,Mean_-6_10,P_value_A_-6_pre_vs_-2_pre,P_value_A_-6_2_vs_-2_2,P_value_A_-2_4_vs_-6_4,P_value_A_-6_6_vs_-2_6,P_value_A_-6_8_vs_-2_8,P_value_A_-2_10_vs_-6_10,Flag_A_-6_pre_vs_-2_pre,Flag_A_-6_2_vs_-2_2,Flag_A_-2_4_vs_-6_4,Flag_A_-6_6_vs_-2_6,Flag_A_-6_8_vs_-2_8,Flag_A_-2_10_vs_-6_10,,,,Negaive means -6 is significantly larger
2,2,6,6-Tetramethyl-4-piperidinol,3,3,3,3,3,3,3,3,3,3,3,3,27.50952963,26.82785477,26.49136359,26.50006416,26.83076348,27.43671229,26.93287501,26.59063141,27.09730834,26.53075501,27.04463585,26.93631194,0.032872083,0.977183202,0.055491294,0.266841396,0.072033739,0.722133905,1,0,0,0,0,0,
4-Guanidinobutanoic acid,3,3,3,3,3,3,3,3,3,3,3,3,22.91843699,22.52181419,21.28278067,20.88615787,21.71586489,22.11248769,21.26138242,20.86475962,21.43667723,21.04005443,20.13222695,20.52884975,0.637984082,0.637984082,0.637984082,0.637984082,0.637984082,0.637984082,0,0,0,0,0,0,,,,
Acetyl-L-carnitine,3,3,3,3,3,3,3,3,3,3,3,3,23.39266456,23.53333994,20.81016511,21.25539032,22.53075713,21.66997848,22.51729238,20.46515111,20.37441656,20.35602201,20.25689496,20.51665756,0.885605277,0.649518792,0.382448263,0.044434177,0.984987905,0.79061173,0,0,0,1,0,0,,,,
Adenine,3,3,3,3,3,3,3,3,3,3,3,3,28.2230797,27.24913497,26.01841551,26.02790232,26.45328515,26.63690373,26.19711257,25.98463579,26.39014465,26.28300461,26.38540533,26.50290011,0.003667235,0.975245139,0.549619721,0.489262507,0.726342477,0.701185931,1,0,0,0,0,0,,,,
Adenosine,3,3,3,3,3,3,3,3,3,3,3,3,30.08325921,29.68893023,29.37083184,29.63297713,29.98786246,29.87099067,29.54090068,29.89949587,29.89144509,29.99548757,29.84875795,30.09156188,0.20547106,0.39551347,0.703105154,0.248208297,0.734306436,0.430801245,0,0,0,0,0,0,,,,
Betaine,3,3,3,3,3,3,3,3,3,3,3,3,31.15047108,30.6600965,30.16556859,30.32467572,30.72712156,30.61878304,30.74152677,30.14747771,30.19396211,29.66937335,29.75156247,29.94943962,0.226882844,0.690949621,0.786427576,0.14603175,0.197076864,0.621311975,0,0,0,0,0,0,,,,
Bis(methylbenzylidene)sorbitol,3,3,3,3,3,3,3,3,3,3,3,3,22.32753889,22.36459869,22.17499652,22.21205632,22.27490105,22.23784125,22.21953118,22.25659097,22.28442441,22.32148421,22.26603226,22.22897246,0.94382629,0.94382629,0.94382629,0.94382629,0.94382629,0.94382629,0,0,0,0,0,0,,,,
Choline,3,3,3,3,3,3,3,3,3,3,3,3,29.85776739,29.67907361,29.50183118,29.63375745,29.61807042,29.66726711,29.56371712,29.56470595,29.59892885,29.46574992,29.52665861,29.72059231,0.132115481,0.261114961,0.671620947,0.993188658,0.256733465,0.103624509,0,0,0,0,0,0,,,,
Cytosine,3,3,3,3,3,3,3,3,3,3,3,3,27.14261012,26.46239773,25.64595183,25.51202697,25.92278288,25.69638682,25.63542736,25.74523203,25.31003988,25.55102071,25.45328551,25.62002739,0.078550421,0.720683966,0.546569352,0.769307966,0.521248305,0.656444662,0,0,0,0,0,0,,,,
DEET,3,3,3,3,3,3,3,3,3,3,3,3,22.16004742,22.31220205,21.83088996,21.02238173,21.31925078,22.01412112,21.9876602,21.76287156,22.13183676,21.26622891,21.59752548,20.26564852,0.877748924,0.416862482,0.484531876,0.820278475,0.385210269,0.1861819,0,0,0,0,0,0,,,,
Deoxyadenosine,3,3,3,3,3,3,3,3,3,3,3,3,27.31082533,26.62518668,26.0357692,25.70796932,26.17975184,26.28438229,26.238716,26.04362979,25.40435385,25.8623647,25.98437245,25.80815666,0.139676509,0.472244153,0.817643908,0.667691761,0.317683114,0.698067887,0,0,0,0,0,0,,,,
Deoxycarnitine,3,3,3,3,3,3,3,3,3,3,3,3,26.85534237,26.71433466,26.49584684,26.35483912,26.89038654,27.03139425,26.64776128,26.50675356,26.2872511,26.14624339,25.89264261,26.03365032,0.763472807,0.763472807,0.763472807,0.763472807,0.763472807,0.763472807,0,0,0,0,0,0,,,,
Diethanolamine,3,3,3,3,3,3,3,3,3,3,3,3,25.31223243,25.29314952,24.84518286,24.82609995,24.84700294,24.86608585,24.62946181,24.61037889,25.62266979,25.60358687,25.53714006,25.55622298,0.966497894,0.966497894,0.966497894,0.966497894,0.966497894,0.966497894,0,0,0,0,0,0,,,,
DL-?-Leucine,3,3,3,3,3,3,3,3,3,3,3,3,26.06485694,26.24957847,25.55110643,25.73582796,26.3297796,26.14505807,25.49443567,25.6791572,24.91632062,25.10104214,24.76409201,24.57937048,0.738527565,0.738527565,0.738527565,0.738527565,0.738527565,0.738527565,0,0,0,0,0,0,,,,
DL-Arginine,3,3,3,3,3,3,3,3,3,3,3,3,21.83544882,21.90937409,19.33732481,20.14318856,23.77413802,20.51375879,21.63323636,19.47706194,19.4871414,19.4026474,19.27250733,20.24841435,0.962243634,0.606831287,0.04550002,0.175733722,0.956851042,0.533694637,0,0,1,0,0,0,,,,
DL-Carnitine,3,3,3,3,3,3,3,3,3,3,3,3,28.14005317,28.25124305,26.83553608,27.76943116,28.29393554,28.23422557,27.96884531,27.55220888,27.46579407,26.88512178,27.02448643,27.07080405,0.796116745,0.038124495,0.889592307,0.337355534,0.185093759,0.914239294,0,-1,0,0,0,0,,,,
DL-Citrulline,3,3,3,3,3,3,3,3,3,3,3,3,23.14699515,21.69474644,20.12162808,22.41129804,23.3228309,22.06023621,22.11499876,20.98198986,20.73424541,19.88720202,20.51819478,20.44531049,0.149785037,0.027572311,0.208102627,0.257113084,0.394060918,0.941091207,0,-1,0,0,0,0,,,,
DL-Glutamine,3,3,3,3,3,3,3,3,3,3,3,3,24.43216423,24.33601292,22.88320261,23.99992223,24.86993866,23.99319996,24.19762477,23.09928636,22.94668015,22.7272909,22.46047956,23.18977262,0.888309548,0.112268919,0.207882624,0.117992606,0.748839391,0.292354183,0,0,0,0,0,0,,,,
DL-Isoleucine/Leucine,3,3,3,3,3,3,3,3,3,3,3,3,26.72982166,26.41926291,26.24421328,25.84995167,26.86918933,26.4341001,26.74784822,25.71658876,26.09487362,25.34029919,25.603771,25.42449887,0.621098843,0.530967239,0.489698513,0.109345729,0.23554041,0.775010559,0,0,0,0,0,0,,,,
DL-Proline,3,3,3,3,3,3,3,3,3,3,3,3,24.35706757,23.89720987,23.22893627,22.99524513,23.48529881,23.61891535,23.51961075,22.50197662,22.7625239,22.03563165,22.31903677,22.2933537,0.316106649,0.60761328,0.768647526,0.032768521,0.118640483,0.954872705,0,0,0,1,0,0,,,,
DL-Stachydrine,3,3,3,3,3,3,3,3,3,3,3,3,25.43102083,25.35853405,24.01590419,24.78478502,25.73415153,24.9890407,25.4601019,24.6522458,24.12898623,23.876662,23.70453237,24.08840718,0.910543186,0.240182394,0.254613226,0.217861057,0.696152786,0.553271903,0,0,0,0,0,0,,,,
Glycerophosphocholine,3,3,3,3,3,3,3,3,3,3,3,3,19.88728108,19.74020641,17.44354273,18.65335188,21.2193668,19.14841477,19.177796,18.53050393,17.82522968,17.50400036,17.87495225,17.19438884,0.907265949,0.342514363,0.110400137,0.6091204,0.799274586,0.590952818,0,0,0,0,0,0,,,,
HOTrE,3,3,3,3,3,3,3,3,3,3,3,3,23.97526845,23.71869452,23.23297246,22.64069005,23.37823379,23.21954279,23.36527871,22.31362707,22.5924128,22.52933241,22.73556875,22.64439827,0.459975808,0.095830088,0.646496897,0.005151401,0.855071312,0.79186763,0,0,0,1,0,0,,,,
Hypoxanthine,3,3,3,3,3,3,3,3,3,3,3,3,27.37858751,26.52863686,24.26676533,23.96046147,24.48830934,25.2812198,24.1440423,24.68643404,24.22025407,24.29772258,24.49054185,24.05342101,0.094066027,0.535756117,0.116928383,0.27693018,0.87507723,0.378836618,0,0,0,0,0,0,,,,
LL-2,6-Diaminheptanedioic acid,3,3,3,3,3,3,3,3,3,3,3,3,24.41966946,24.23845135,22.22192614,23.3740233,24.59662152,23.68970997,23.9590977,22.68773696,22.38844474,22.02392902,21.68030572,22.39469036,0.805400401,0.12635688,0.22455822,0.093314997,0.620890137,0.335897982,0,0,0,0,0,0,,,
L-Pyroglutamic acid,3,3,3,3,3,3,3,3,3,3,3,3,24.43216423,24.33601292,22.88320261,23.99992223,24.86993866,23.99319996,24.19762477,23.09928636,22.94668015,22.7272909,22.46047956,23.18977262,0.888309548,0.112268919,0.207882624,0.117992606,0.748839391,0.292354183,0,0,0,0,0,0,,,,
N-alpha-Acetyl-L-Lysine,3,3,3,3,3,3,3,3,3,3,3,3,28.69374207,28.83377544,27.41375447,28.70834707,29.35709482,28.46361995,28.83876735,28.42723793,28.07251813,27.76854157,27.93810598,26.7712515,0.801627377,0.027416205,0.118105807,0.46257096,0.586417357,0.044831229,0,-1,0,0,0,1,,,,
N-Methyl-D-Aspartic acid,3,3,3,3,3,3,3,3,3,3,3,3,25.29910603,25.42121563,23.85325193,24.2957401,25.49336692,24.76959679,24.89925893,24.31687578,24.49677434,24.25034998,24.36449168,24.75568792,0.801631607,0.366446854,0.145186635,0.237465604,0.61287589,0.423737013,0,0,0,0,0,0,,,,
Oleamide,3,3,3,3,3,3,3,3,3,3,3,3,22.683394,21.70936703,22.65226657,21.67823959,20.68339332,21.6574203,22.09791811,21.12389113,22.19028026,21.21625329,20.11334326,21.08737023,0.140724687,0.140724687,0.140724687,0.140724687,0.140724687,0.140724687,0,0,0,0,0,0,,,,
Senecionine,3,3,3,3,3,3,3,3,3,3,3,3,19.81785275,22.60592646,21.48289167,21.06934368,23.9051947,19.61141147,22.06877646,19.28867116,21.26410578,20.91695643,22.42251175,21.27384388,0.26989639,0.868365012,0.094791112,0.271232987,0.889341639,0.64591084,0,0,0,0,0,0,,,,
Sugars - Oligosaccharide (Tetraose),3,3,3,3,3,3,3,3,3,3,3,3,20.63942243,20.15059781,16.45375257,20.43629089,22.19931602,21.47088558,19.22313844,18.28666274,17.70844325,16.23335724,17.48081422,18.61504572,0.767167292,0.022460398,0.659420407,0.571510982,0.375159598,0.49382592,0,-1,0,0,0,0,,,,
Sugars - Trisaccharide1,3,3,3,3,3,3,3,3,3,3,3,3,24.79480817,25.08144926,23.20412024,24.43013765,24.98815997,24.35753372,24.58235845,23.89611527,23.95576491,23.58925111,24.20256463,23.19879411,0.638705504,0.053152906,0.305890318,0.266161128,0.548870399,0.108865812,0,0,0,0,0,0,,,,
Sugars - Trisaccharide2,3,3,3,3,3,3,3,3,3,3,3,3,23.30354112,23.68061237,19.39113413,22.76155916,24.22021623,22.47986798,22.24682311,21.34988142,20.538519,20.39150241,21.19889276,21.60314885,0.753679729,0.009107186,0.155906871,0.457583962,0.902540617,0.736598362,0,-1,0,0,0,0,,,,
Sugars-Monosaccharides-Hexoses,3,3,3,3,3,3,3,3,3,3,3,3,28.08725278,27.74370917,26.44287051,27.92460598,28.31507475,27.29464273,27.24537021,27.15421967,26.35852318,26.74699967,26.60945386,26.11351589,0.567021631,0.01950001,0.097545757,0.878891367,0.517831105,0.410334546,0,-1,0,0,0,0,,,,
Thymine,3,3,3,3,3,3,3,3,3,3,3,3,26.04049106,25.04157826,24.83135659,24.86636026,25.5275905,25.1773609,25.17616424,25.25899803,25.09914129,25.24183956,25.1496367,25.02089052,0.00174199,0.902787227,0.228758346,0.772712336,0.619396444,0.653894342,1,0,0,0,0,0,,,,
Unknown 001,3,3,3,3,3,3,3,3,3,3,3,3,19.36973443,20.45036217,19.90914894,18.50820677,18.96980666,19.32670591,18.54215148,19.19647915,18.11932268,19.85056364,18.01513182,18.95736442,0.466359049,0.34682218,0.808948002,0.658031901,0.247289346,0.524789137,0,0,0,0,0,0,,,,
Unknown 002,3,3,3,3,3,3,3,3,3,3,3,3,21.3368314,21.14346672,20.97628817,20.78292349,20.81376713,21.00713181,20.70379088,20.5104262,20.89290294,20.69953826,19.36082908,19.55419376,0.773719644,0.773719644,0.773719644,0.773719644,0.773719644,0.773719644,0,0,0,0,0,0,,,,
Unknown 003,3,3,3,3,3,3,3,3,3,3,3,3,21.94386838,21.80702071,21.58980994,21.45296227,21.1253495,21.26219717,21.08211299,20.94526532,20.63716842,20.50032075,19.7154676,19.85231527,0.845094832,0.845094832,0.845094832,0.845094832,0.845094832,0.845094832,0,0,0,0,0,0,,,,
Unknown 004,3,3,3,3,3,3,3,3,3,3,3,3,20.47063533,21.71768867,23.11068396,23.2538784,18.00231608,22.31962105,18.72804368,23.21738174,23.27846425,22.89060869,23.0529938,22.75566779,0.51598035,0.940281435,0.031615384,0.025973309,0.839259325,0.876408452,0,0,-1,-1,0,0,,,,
Unknown 005,3,3,3,3,3,3,3,3,3,3,3,3,17.9436666,18.64011312,17.42026909,18.13795589,17.94821364,18.30130136,17.50580646,18.8805773,17.62562385,18.81346329,17.59325229,18.56976236,0.577883733,0.566418485,0.777318914,0.276467796,0.345541457,0.436680747,0,0,0,0,0,0,,,,
Unknown 006,3,3,3,3,3,3,3,3,3,3,3,3,20.28966921,20.29998171,19.98066643,19.17861565,20.34926341,19.74574613,19.29689196,19.7641902,19.3323022,18.76008186,19.14661005,20.16165814,0.990964993,0.38233427,0.509473822,0.608855253,0.531486208,0.271186179,0,0,0,0,0,0,,,,
Unknown 007,3,3,3,3,3,3,3,3,3,3,3,3,22.18958048,22.39216883,22.54029933,22.22362001,22.22934094,22.3838576,22.52338547,22.32515179,22.35637785,22.30120284,22.37807247,22.09026061,0.431753944,0.223352991,0.547654753,0.441592369,0.829436395,0.267152931,0,0,0,0,0,0,,,,
Unknown 008,3,3,3,3,3,3,3,3,3,3,3,3,22.18958048,22.39216883,22.54029933,22.22362001,22.22934094,22.3838576,22.52338547,22.32515179,22.35637785,22.30120284,22.37807247,22.09026061,0.431753944,0.223352991,0.547654753,0.441592369,0.829436395,0.267152931,0,0,0,0,0,0,,,,
Unknown 009,3,3,3,3,3,3,3,3,3,3,3,3,22.76115868,23.07599141,23.16529689,22.77570518,22.76422552,23.01791182,22.94947232,23.1044613,23.23617008,23.02224882,23.06560093,22.67538725,0.147528663,0.076366481,0.239592394,0.46840355,0.319335649,0.07592798,0,0,0,0,0,0,,,,
Unknown 010,3,3,3,3,3,3,3,3,3,3,3,3,22.68523673,22.17489171,22.29047637,22.15511106,22.6712441,22.66777888,22.3370372,22.15352192,22.20872075,22.23627666,22.56673187,22.17995187,0.166943142,0.708713599,0.992358339,0.612965536,0.939293897,0.290782225,0,0,0,0,0,0,,,,
Unknown 011,3,3,3,3,3,3,3,3,3,3,3,3,22.02806648,22.0396042,22.57638622,22.0043148,22.30466192,22.50114492,22.46032259,22.18285922,22.12941191,22.13861785,22.03845793,21.76786693,0.969790282,0.06986361,0.520790394,0.366579054,0.975893475,0.378369483,0,0,0,0,0,0,,,,
Unknown 012,3,3,3,3,3,3,3,3,3,3,3,3,22.02806648,22.0396042,22.57638622,22.0043148,22.30466192,22.50114492,22.46032259,22.18285922,22.12941191,22.13861785,22.03845793,21.76786693,0.969790282,0.06986361,0.520790394,0.366579054,0.975893475,0.378369483,0,0,0,0,0,0,,,,
Unknown 013,3,3,3,3,3,3,3,3,3,3,3,3,22.20236371,21.24535134,21.28306252,21.35590703,20.19136945,19.05393121,21.38042744,20.5384239,21.4708549,20.57834348,21.18406261,20.52096038,0.421425924,0.950871018,0.34066153,0.478682303,0.452996252,0.576142626,0,0,0,0,0,0,,,,
Unknown 014,3,3,3,3,3,3,3,3,3,3,3,3,24.13208269,24.13089351,23.80370376,23.43047648,24.14962482,24.07631348,24.12333351,23.48964472,24.99982833,23.98059892,24.97586354,23.7877447,0.999033459,0.704233086,0.940473163,0.520424026,0.304573202,0.233217255,0,0,0,0,0,0,,,,
Unknown 015,3,3,3,3,3,3,3,3,3,3,3,3,23.61190383,24.09344383,24.1743163,23.42997223,24.16261814,23.81896977,24.02647527,23.61730045,24.35456215,23.69887941,23.85513945,23.04261167,0.325742746,0.134037204,0.480916938,0.402367599,0.184579058,0.103425714,0,0,0,0,0,0,,,,
Unknown 016,3,3,3,3,3,3,3,3,3,3,3,3,21.36574907,21.52103146,21.13756897,21.03194621,21.34224287,21.47230319,21.61921787,21.37386082,21.61857797,21.21543599,21.61896625,21.13663604,0.6153202,0.732135288,0.673601201,0.429040838,0.198709633,0.126879514,0,0,0,0,0,0,,,,
Unknown 017,3,3,3,3,3,3,3,3,3,3,3,3,22.70541881,22.84914199,22.44919316,22.59291634,23.01835557,22.87463239,22.62574629,22.76946947,22.73841407,22.88213725,22.66854103,22.52481785,0.793588148,0.793588148,0.793588148,0.793588148,0.793588148,0.793588148,0,0,0,0,0,0,,,,
Unknown 018,3,3,3,3,3,3,3,3,3,3,3,3,23.31533701,22.9991538,22.86011895,22.65290201,23.14663829,22.99422451,23.19649469,22.54884149,22.48414106,22.37075548,22.3087581,22.5160262,0.307412868,0.500869923,0.619761106,0.043073806,0.71170971,0.500765202,0,0,0,1,0,0,,,,
Unknown 019,3,3,3,3,3,3,3,3,3,3,3,3,23.34608728,23.10689399,22.81559078,22.22721853,22.69638259,22.76827498,22.68284641,22.16667556,22.13654884,21.96739012,22.33479097,22.2788197,0.378970233,0.037292973,0.789918493,0.064952097,0.532140657,0.835636628,0,1,0,0,0,0,,,,
Unknown 020,3,3,3,3,3,3,3,3,3,3,3,3,24.40418414,23.69076395,24.81606588,24.10264569,23.51144602,24.2248662,23.751236,23.03781581,23.37760891,22.66418872,22.43975838,23.15317857,0.396636744,0.396636744,0.396636744,0.396636744,0.396636744,0.396636744,0,0,0,0,0,0,,,,
Unknown 021,3,3,3,3,3,3,3,3,3,3,3,3,24.38143359,23.72714333,24.52218035,24.60841642,24.30476274,24.92038355,24.61751916,24.54539749,24.98461924,24.38199865,24.8767145,24.58378747,0.136307092,0.84072604,0.159923733,0.866509124,0.168566753,0.496763669,0,0,0,0,0,0,,,,
Unknown 022,3,3,3,3,3,3,3,3,3,3,3,3,21.17507362,20.18472348,19.8767058,18.88635566,20.87492005,21.86527019,19.76373574,18.7733856,20.38292179,19.39257165,19.50154788,20.49189802,0.408473751,0.408473751,0.408473751,0.408473751,0.408473751,0.408473751,0,0,0,0,0,0,,,,
Unknown 023,3,3,3,3,3,3,3,3,3,3,3,3,22.06506038,19.17823861,20.80216834,19.27688753,21.22718032,21.1657247,19.10262569,18.93387626,19.75158011,20.13296433,19.30605169,21.03428457,0.06295059,0.31313926,0.967230884,0.910195781,0.798896856,0.254518706,0,0,0,0,0,0,,,,
Unknown 024,3,3,3,3,3,3,3,3,3,3,3,3,21.8150948,22.39994991,23.38316779,23.35636659,20.08346028,22.6865377,20.81283507,23.88674997,24.0968644,24.24208851,24.27445854,23.82514145,0.701935028,0.985985871,0.097590913,0.052965917,0.924181082,0.768601243,0,0,0,0,0,0,,,,
Unknown 025,3,3,3,3,3,3,3,3,3,3,3,3,22.3939193,23.01914796,22.66202488,22.0753058,23.61825883,22.68916874,22.56148192,22.23406708,22.78408934,22.07013553,21.73377999,22.0621238,0.46348513,0.491181873,0.279214944,0.699864152,0.403310776,0.699056663,0,0,0,0,0,0,,,,
Unknown 026,3,3,3,3,3,3,3,3,3,3,3,3,23.23148478,23.26332881,22.69508463,22.72692865,23.59471327,23.56286925,23.14431437,23.17615839,23.09837422,23.13021824,23.35388089,23.32203687,0.949278325,0.949278325,0.949278325,0.949278325,0.949278325,0.949278325,0,0,0,0,0,0,,,,
Unknown 027,3,3,3,3,3,3,3,3,3,3,3,3,23.43184241,21.53271558,22.06948875,20.3873769,22.14980644,22.28709447,21.78473591,20.82011387,21.48332032,21.3360664,20.30614346,22.81344708,0.111863974,0.15673622,0.906017916,0.410107533,0.899233038,0.039372177,0,0,0,0,0,-1,,,,
Unknown 028,3,3,3,3,3,3,3,3,3,3,3,3,21.40864745,21.84114436,21.82417361,21.21910382,21.98558388,21.8387004,22.37344709,22.15716535,21.83675997,22.4013441,22.28938047,22.32866494,0.277734918,0.133326689,0.709349861,0.583764171,0.160054156,0.920483954,0,0,0,0,0,0,,,,
Unknown 029,3,3,3,3,3,3,3,3,3,3,3,3,22.56386587,21.95076771,22.51943334,23.38416865,23.92889893,22.81634935,23.17228758,22.3838768,22.58844246,22.24587316,21.88595628,22.24281337,0.208958416,0.081090166,0.027754908,0.109861781,0.477622243,0.459654353,0,0,1,0,0,0,,,,
Unknown 030,3,3,3,3,3,3,3,3,3,3,3,3,23.42373744,21.86314707,22.544739,21.91949968,23.23491289,22.7959015,22.91888549,21.78265078,22.61055822,21.81440306,22.36313873,23.54432763,0.038253838,0.388370147,0.543138111,0.123456474,0.274349582,0.109989026,1,0,0,0,0,0,,,,
Unknown 031,3,3,3,3,3,3,3,3,3,3,3,3,25.39653194,23.1258223,23.86875618,23.10527955,24.58340093,25.04172619,23.19436888,22.97749288,24.7093393,24.1014903,23.28576497,24.5794786,0.021362737,0.415861,0.623694374,0.816057859,0.51605986,0.173436868,1,0,0,0,0,0,,,,
Unknown 032,3,3,3,3,3,3,3,3,3,3,3,3,24.45615172,22.10467922,22.4489969,21.32481319,23.89868423,23.51929691,22.7894588,21.99005001,23.34738013,21.60405187,21.98997841,24.59968152,0.116183232,0.443473918,0.794821726,0.584640148,0.238682371,0.083017396,0,0,0,0,0,0,,,,
