Day,Date,Sample_ID,Res,Inc_temp,pre_inc
Day 1,11/14/2022,E-2-1,47.38489663,10,-2
Day 1,11/14/2022,E-2-2,51.58406174,10,-2
Day 1,11/14/2022,E-2-3,54.63654224,10,-2
Day 1,11/14/2022,E-6-1,62.75025866,10,-6
Day 1,11/14/2022,E-6-2,62.03939705,10,-6
Day 1,11/14/2022,E-6-3,84.39801225,10,-6
Day 1,11/14/2022,D-2-1,35.23781109,8,-2
Day 1,11/14/2022,D-2-2,30.97476198,8,-2
Day 1,11/14/2022,D-2-3,46.58331845,8,-2
Day 1,11/14/2022,D-6-1,43.80273717,8,-6
Day 1,11/14/2022,D-6-2,42.67522621,8,-6
Day 1,11/14/2022,D-6-3,46.43013984,8,-6
Day 1,11/14/2022,C-2-1,21.35753263,6,-2
Day 1,11/14/2022,C-2-2,19.79295753,6,-2
Day 1,11/14/2022,C-2-3,19.81290201,6,-2
Day 1,11/14/2022,C-6-1,20.56900322,6,-6
Day 1,11/14/2022,C-6-2,30.54683262,6,-6
Day 1,11/14/2022,C-6-3,34.30434006,6,-6
Day 1,11/14/2022,B-2-1,24.26192411,4,-2
Day 1,11/14/2022,B-2-2,26.5253633,4,-2
Day 1,11/14/2022,B-2-3,27.84872299,4,-2
Day 1,11/14/2022,B-6-1,23.54876472,4,-6
Day 1,11/14/2022,B-6-2,37.76488326,4,-6
Day 1,11/14/2022,B-6-3,30.31778502,4,-6
Day 1,11/14/2022,A-2-1,26.421301,2,-2
Day 1,11/14/2022,A-2-2,26.3550822,2,-2
Day 1,11/14/2022,A-2-3,18.26876228,2,-2
Day 1,11/14/2022,A-6-1,25.27167698,2,-6
Day 1,11/14/2022,A-6-2,19.45955432,2,-6
Day 1,11/14/2022,A-6-3,33.88605108,2,-6
Day 2,11/15/2022,E-2-1,71.77624234,10,-2
Day 2,11/15/2022,E-2-2,73.3112941,10,-2
Day 2,11/15/2022,E-2-3,79.64119167,10,-2
Day 2,11/15/2022,E-6-1,109.7532398,10,-6
Day 2,11/15/2022,E-6-2,100.4167526,10,-6
Day 2,11/15/2022,E-6-3,113.2087391,10,-6
Day 2,11/15/2022,D-2-1,57.63787632,8,-2
Day 2,11/15/2022,D-2-2,53.40321294,8,-2
Day 2,11/15/2022,D-2-3,62.3581827,8,-2
Day 2,11/15/2022,D-6-1,67.00881665,8,-6
Day 2,11/15/2022,D-6-2,71.28872923,8,-6
Day 2,11/15/2022,D-6-3,68.20904287,8,-6
Day 2,11/15/2022,C-2-1,53.3129771,6,-2
Day 2,11/15/2022,C-2-2,54.76623835,6,-2
Day 2,11/15/2022,C-2-3,45.29478642,6,-2
Day 2,11/15/2022,C-6-1,63.39963445,6,-6
Day 2,11/15/2022,C-6-2,59.39734833,6,-6
Day 2,11/15/2022,C-6-3,72.64186195,6,-6
Day 2,11/15/2022,B-2-1,49.54093904,4,-2
Day 2,11/15/2022,B-2-2,33.08964906,4,-2
Day 2,11/15/2022,B-2-3,47.11014177,4,-2
Day 2,11/15/2022,B-6-1,38.60370035,4,-6
Day 2,11/15/2022,B-6-2,44.71219311,4,-6
Day 2,11/15/2022,B-6-3,44.04348832,4,-6
Day 2,11/15/2022,A-2-1,31.38609883,2,-2
Day 2,11/15/2022,A-2-2,24.72381429,2,-2
Day 2,11/15/2022,A-2-3,35.70722946,2,-2
Day 2,11/15/2022,A-6-1,30.47883414,2,-6
Day 2,11/15/2022,A-6-2,27.39198103,2,-6
Day 2,11/15/2022,A-6-3,31.56782149,2,-6
Day 3,11/16/2022,E-6-1,70.17869575,10,-6
Day 3,11/16/2022,E-6-2,64.17006154,10,-6
Day 3,11/16/2022,E-6-3,60.95338129,10,-6
Day 3,11/16/2022,E-2-1,59.73817667,10,-2
Day 3,11/16/2022,E-2-2,57.71839671,10,-2
Day 3,11/16/2022,E-2-3,55.71503773,10,-2
Day 3,11/16/2022,D-6-1,51.679484,8,-6
Day 3,11/16/2022,D-6-2,48.99115822,8,-6
Day 3,11/16/2022,D-6-3,50.45928276,8,-6
Day 3,11/16/2022,D-2-1,32.41980533,8,-2
Day 3,11/16/2022,D-2-2,35.55356493,8,-2
Day 3,11/16/2022,D-2-3,37.71923002,8,-2
Day 3,11/16/2022,C-6-1,34.9356719,6,-6
Day 3,11/16/2022,C-6-2,41.13747547,6,-6
Day 3,11/16/2022,C-6-3,34.68251486,6,-6
Day 3,11/16/2022,C-2-1,28.75539568,6,-2
Day 3,11/16/2022,C-2-2,25.67511747,6,-2
Day 3,11/16/2022,C-2-3,27.99407533,6,-2
Day 3,11/16/2022,B-6-1,28.75539568,4,-6
Day 3,11/16/2022,B-6-2,23.73264179,4,-6
Day 3,11/16/2022,B-6-3,27.37433894,4,-6
Day 3,11/16/2022,B-2-1,24.90516678,4,-2
Day 3,11/16/2022,B-2-2,22.63145189,4,-2
Day 3,11/16/2022,B-2-3,21.92139265,4,-2
Day 3,11/16/2022,A-6-1,13.88881622,2,-6
Day 3,11/16/2022,A-6-2,15.12844359,2,-6
Day 3,11/16/2022,A-6-3,12.04450972,2,-6
Day 3,11/16/2022,A-2-1,4.628807592,2,-2
Day 3,11/16/2022,A-2-2,13.06861225,2,-2
Day 3,11/16/2022,A-2-3,9.160166604,2,-2
Day 4,11/17/2022,E-6-1,56.30670201,10,-6
Day 4,11/17/2022,E-6-2,60.85229202,10,-6
Day 4,11/17/2022,E-6-3,54.67067669,10,-6
Day 4,11/17/2022,E-2-1,50.490354,10,-2
Day 4,11/17/2022,E-2-2,52.89137738,10,-2
Day 4,11/17/2022,E-2-3,45.63436861,10,-2
Day 4,11/17/2022,D-6-1,44.68421053,8,-6
Day 4,11/17/2022,D-6-2,37.76361319,8,-6
Day 4,11/17/2022,D-6-3,39.75172414,8,-6
Day 4,11/17/2022,D-2-1,32.39221341,8,-2
Day 4,11/17/2022,D-2-2,32.90246093,8,-2
Day 4,11/17/2022,D-2-3,34.64661654,8,-2
Day 4,11/17/2022,C-6-1,34.81813445,6,-6
Day 4,11/17/2022,C-6-2,37.69529086,6,-6
Day 4,11/17/2022,C-6-3,29.81880932,6,-6
Day 4,11/17/2022,C-2-1,26.15479876,6,-2
Day 4,11/17/2022,C-2-2,31.40202297,6,-2
Day 4,11/17/2022,C-2-3,31.30006835,6,-2
Day 4,11/17/2022,B-6-1,29.54341267,4,-6
Day 4,11/17/2022,B-6-2,39.26616541,4,-6
Day 4,11/17/2022,B-6-3,36.83944037,4,-6
Day 4,11/17/2022,B-2-1,24.67341856,4,-2
Day 4,11/17/2022,B-2-2,27.45580933,4,-2
Day 4,11/17/2022,B-2-3,29.08034978,4,-2
Day 4,11/17/2022,A-6-1,18.41265741,2,-6
Day 4,11/17/2022,A-6-2,22.25012071,2,-6
Day 4,11/17/2022,A-6-3,36.04621309,2,-6
Day 4,11/17/2022,A-2-1,19.8430622,2,-2
Day 4,11/17/2022,A-2-2,16.48592781,2,-2
Day 4,11/17/2022,A-2-3,18.07989854,2,-2
Day 5,11/18/2022,E-6-1,76.18588603,10,-6
Day 5,11/18/2022,E-6-2,60.87925465,10,-6
Day 5,11/18/2022,E-6-3,65.00803122,10,-6
Day 5,11/18/2022,E-2-1,49.75730152,10,-2
Day 5,11/18/2022,E-2-2,54.77433962,10,-2
Day 5,11/18/2022,E-2-3,59.56616126,10,-2
Day 5,11/18/2022,D-6-1,59.44847605,8,-6
Day 5,11/18/2022,D-6-2,61.60769882,8,-6
Day 5,11/18/2022,D-6-3,55.439615,8,-6
Day 5,11/18/2022,D-2-1,45.61763597,8,-2
Day 5,11/18/2022,D-2-2,45.49821807,8,-2
Day 5,11/18/2022,D-2-3,55.92211818,8,-2
Day 5,11/18/2022,C-6-1,40.26992653,6,-6
Day 5,11/18/2022,C-6-2,40.61771279,6,-6
Day 5,11/18/2022,C-6-3,37.81266049,6,-6
Day 5,11/18/2022,C-2-1,35.47095572,6,-2
Day 5,11/18/2022,C-2-2,37.17188472,6,-2
Day 5,11/18/2022,C-2-3,32.16344076,6,-2
Day 5,11/18/2022,B-6-1,26.66715658,4,-6
Day 5,11/18/2022,B-6-2,26.59981528,4,-6
Day 5,11/18/2022,B-6-3,28.30166744,4,-6
Day 5,11/18/2022,B-2-1,22.49622569,4,-2
Day 5,11/18/2022,B-2-2,22.43984417,4,-2
Day 5,11/18/2022,B-2-3,21.50595065,4,-2
Day 5,11/18/2022,A-6-1,20.08881572,2,-6
Day 5,11/18/2022,A-6-2,21.78148646,2,-6
Day 5,11/18/2022,A-6-3,20.42391757,2,-6
Day 5,11/18/2022,A-2-1,16.47218191,2,-2
Day 5,11/18/2022,A-2-2,19.02607477,2,-2
Day 5,11/18/2022,A-2-3,15.95988917,2,-2
Day 0,11/13/2022,E-6-1,0.200154964,,
Day 0,11/13/2022,E-6-2,0.252430795,,
Day 0,11/13/2022,E-6-3,0.195543237,,
Day 0,11/13/2022,E-2-1,0.616158389,,
Day 0,11/13/2022,E-2-2,0.782963888,,
Day 0,11/13/2022,E-2-3,0.706169342,,
Day 0,11/13/2022,D-6-1,0.228042994,,
Day 0,11/13/2022,D-6-2,0.250186929,,
Day 0,11/13/2022,D-6-3,0.248089544,,
Day 0,11/13/2022,D-2-1,0.800576472,,
Day 0,11/13/2022,D-2-2,0.684865022,,
Day 0,11/13/2022,D-2-3,0.527656558,,
Day 0,11/13/2022,C-6-1,0.155702168,,
Day 0,11/13/2022,C-6-2,0.251289957,,
Day 0,11/13/2022,C-6-3,0.319944168,,
Day 0,11/13/2022,C-2-1,0.655177234,,
Day 0,11/13/2022,C-2-2,0.618236126,,
Day 0,11/13/2022,C-2-3,0.641648982,,
Day 0,11/13/2022,B-6-1,0.209243026,,
Day 0,11/13/2022,B-6-2,0.191819965,,
Day 0,11/13/2022,B-6-3,0.238195372,,
Day 0,11/13/2022,B-2-1,0.663463047,,
Day 0,11/13/2022,B-2-2,0.622245877,,
Day 0,11/13/2022,B-2-3,0.770117104,,
Day 0,11/13/2022,A-6-1,0.232621764,,
Day 0,11/13/2022,A-6-2,0.404141858,,
Day 0,11/13/2022,A-6-3,0.341594979,,
Day 0,11/13/2022,A-2-1,0.575202229,,
Day 0,11/13/2022,A-2-2,0.633050796,,
Day 0,11/13/2022,A-2-3,0.689863623,,
Day 0,11/13/2022,Pre-6-1,0.314395627,,
Day 0,11/13/2022,Pre-6-2,0.270413521,,
Day 0,11/13/2022,Pre-6-3,0.223003449,,
Day 0,11/13/2022,Pre-2-1,0.75364763,,
Day 0,11/13/2022,Pre-2-1,0.497038956,,
Day 0,11/13/2022,Pre-2-1,0.664996636,,
